metric,mode,method,count,mean,std,min,median,max
battery_discharge_kwh_adj,success_only,OEAC-i,723,0.025868502262076973,0.0032905879018642415,0.019858523705905497,0.026426039157052467,0.031050286442117454
battery_discharge_kwh_adj,success_only,KINO,810,0.0036111743116119016,0.005562941107342181,0.0,0.0,0.022502991612913116
battery_discharge_kwh_adj,success_only,Full,810,0.1288535582063614,0.029336108443064442,0.05373937789041659,0.11933549065554058,0.20814162823218438
brake_loss_kwh_adj,all_runs,RF,810,0.05191318158731687,0.06334702473763881,0.0,0.0184810109064986,0.19437270234069473
brake_loss_kwh_adj,all_runs,HCS-i,810,0.09532848127671743,0.09692767036149558,0.00013493945520585282,0.001386752365116403,0.19437270234069473
brake_loss_kwh_adj,all_runs,OEAC-i,810,0.04949278395949383,0.050986145879754495,0.01184149031699113,0.034185716302789736,0.19437270234069473
brake_loss_kwh_adj,all_runs,KINO,810,0.003946383887145984,0.010687646063442661,0.0,0.0,0.0373606072141925
brake_loss_kwh_adj,all_runs,Full,810,0.01589547693815049,0.017373088842543603,0.0,0.0019724187116565437,0.08151945579065994
brake_loss_kwh_adj,success_only,RF,810,0.05191318158731687,0.06334702473763881,0.0,0.0184810109064986,0.19437270234069473
brake_loss_kwh_adj,success_only,HCS-i,414,0.0005905306937826262,0.0005010960056385003,0.00013493945520585282,0.0005517068818610277,0.005721774658603566
brake_loss_kwh_adj,success_only,OEAC-i,723,0.03205910083478502,0.008898906259413683,0.01184149031699113,0.03218327177366618,0.04764453158087332
brake_loss_kwh_adj,success_only,KINO,810,0.003946383887145984,0.010687646063442661,0.0,0.0,0.0373606072141925
brake_loss_kwh_adj,success_only,Full,810,0.01589547693815049,0.017373088842543603,0.0,0.0019724187116565437,0.08151945579065994
travel_time_to_target_s_adj,all_runs,RF,810,189.9760772715416,9.527934703578186,174.69092517430857,188.69009055966228,206.6253063707769
travel_time_to_target_s_adj,all_runs,HCS-i,810,240.0,0.0,240.0,240.0,240.0
travel_time_to_target_s_adj,all_runs,OEAC-i,810,240.0,0.0,240.0,240.0,240.0
travel_time_to_target_s_adj,all_runs,KINO,810,177.46191634033738,3.5888917892026124,170.7770553379526,177.6207042836854,184.47870767829139
travel_time_to_target_s_adj,all_runs,Full,810,178.38895290810646,3.462862718858863,170.77705533813526,179.01593538365697,184.48469981753578
travel_time_to_target_s_adj,success_only,RF,810,189.9760772715416,9.527934703578186,174.69092517430857,188.69009055966228,206.6253063707769
travel_time_to_target_s_adj,success_only,HCS-i,414,240.0,0.0,240.0,240.0,240.0
travel_time_to_target_s_adj,success_only,OEAC-i,723,240.0,0.0,240.0,240.0,240.0
travel_time_to_target_s_adj,success_only,KINO,810,177.46191634033738,3.5888917892026124,170.7770553379526,177.6207042836854,184.47870767829139
travel_time_to_target_s_adj,success_only,Full,810,178.38895290810646,3.462862718858863,170.77705533813526,179.01593538365697,184.48469981753578
fuel_energy_kwh,all_runs,RF,810,1.3199117892758931,0.018976732144692646,1.2917618055555509,1.3195386562540068,1.3920185826311309
fuel_energy_kwh,all_runs,HCS-i,414,1.1705659572631173,0.026509056400500906,1.091781944444442,1.1701524305555524,1.2485229166666625
fuel_energy_kwh,all_runs,OEAC-i,723,1.212868863737596,0.011287791848722684,1.1862604081796857,1.2144425315479386,1.2359387079980901
fuel_energy_kwh,all_runs,KINO,810,1.29542044578768,0.013883544751396788,1.2496321470861222,1.297166666666662,1.3297479496107905
fuel_energy_kwh,all_runs,Full,810,0.7503917228008331,0.1269722626092607,0.5840369883582379,0.7221750565557756,1.0602188891262116
fuel_energy_kwh,success_only,RF,810,1.3199117892758931,0.018976732144692646,1.2917618055555509,1.3195386562540068,1.3920185826311309
fuel_energy_kwh,success_only,HCS-i,414,1.1705659572631173,0.026509056400500906,1.091781944444442,1.1701524305555524,1.2485229166666625
fuel_energy_kwh,success_only,OEAC-i,723,1.212868863737596,0.011287791848722684,1.1862604081796857,1.2144425315479386,1.2359387079980901
fuel_energy_kwh,success_only,KINO,810,1.29542044578768,0.013883544751396788,1.2496321470861222,1.297166666666662,1.3297479496107905
fuel_energy_kwh,success_only,Full,810,0.7503917228008331,0.1269722626092607,0.5840369883582379,0.7221750565557756,1.0602188891262116
fuel_energy_kwh_adj,all_runs,RF,810,1.3199117892758931,0.018976732144692646,1.2917618055555509,1.3195386562540068,1.3920185826311309
fuel_energy_kwh_adj,all_runs,HCS-i,810,1.2788316852208128,0.11237507615630803,1.091781944444442,1.2214986111111072,1.3920185826311309
fuel_energy_kwh_adj,all_runs,OEAC-i,810,1.2321108705817163,0.05651956102095201,1.1862604081796857,1.215203390064668,1.3920185826311309
fuel_energy_kwh_adj,all_runs,KINO,810,1.29542044578768,0.013883544751396788,1.2496321470861222,1.297166666666662,1.3297479496107905
fuel_energy_kwh_adj,all_runs,Full,810,0.7503917228008331,0.1269722626092607,0.5840369883582379,0.7221750565557756,1.0602188891262116
fuel_energy_kwh_adj,success_only,RF,810,1.3199117892758931,0.018976732144692646,1.2917618055555509,1.3195386562540068,1.3920185826311309
fuel_energy_kwh_adj,success_only,HCS-i,414,1.1705659572631173,0.026509056400500906,1.091781944444442,1.1701524305555524,1.2485229166666625
fuel_energy_kwh_adj,success_only,OEAC-i,723,1.212868863737596,0.011287791848722684,1.1862604081796857,1.2144425315479386,1.2359387079980901
fuel_energy_kwh_adj,success_only,KINO,810,1.29542044578768,0.013883544751396788,1.2496321470861222,1.297166666666662,1.3297479496107905
fuel_energy_kwh_adj,success_only,Full,810,0.7503917228008331,0.1269722626092607,0.5840369883582379,0.7221750565557756,1.0602188891262116
battery_used_kwh,all_runs,RF,810,0.023354754022697457,0.02732925417467761,0.0,0.010825621383297488,0.08602222201411013
battery_used_kwh,all_runs,HCS-i,414,1.2182262354203666e-05,0.00013282509655926966,0.0,0.0,0.0015638676976944378
battery_used_kwh,all_runs,OEAC-i,723,0.025868502262076973,0.0032905879018642415,0.019858523705905497,0.026426039157052467,0.031050286442117454
battery_used_kwh,all_runs,KINO,810,0.0036111743116119016,0.005562941107342181,0.0,0.0,0.022502991612913116
battery_used_kwh,all_runs,Full,810,0.1288535582063614,0.029336108443064442,0.05373937789041659,0.11933549065554058,0.20814162823218438
battery_used_kwh,success_only,RF,810,0.023354754022697457,0.02732925417467761,0.0,0.010825621383297488,0.08602222201411013
battery_used_kwh,success_only,HCS-i,414,1.2182262354203666e-05,0.00013282509655926966,0.0,0.0,0.0015638676976944378
battery_used_kwh,success_only,OEAC-i,723,0.025868502262076973,0.0032905879018642415,0.019858523705905497,0.026426039157052467,0.031050286442117454
battery_used_kwh,success_only,KINO,810,0.0036111743116119016,0.005562941107342181,0.0,0.0,0.022502991612913116
battery_used_kwh,success_only,Full,810,0.1288535582063614,0.029336108443064442,0.05373937789041659,0.11933549065554058,0.20814162823218438
battery_used_kwh_adj,all_runs,RF,810,0.023354754022697457,0.02732925417467761,0.0,0.010825621383297488,0.08602222201411013
battery_used_kwh_adj,all_runs,HCS-i,810,0.1017643558476045,0.10410334922262215,0.0,2.9072176316676322e-05,0.20814162823218438
battery_used_kwh_adj,all_runs,OEAC-i,810,0.04544598616256999,0.05655768746487319,0.019858523705905497,0.026543460587640892,0.20814162823218438
battery_used_kwh_adj,all_runs,KINO,810,0.0036111743116119016,0.005562941107342181,0.0,0.0,0.022502991612913116
battery_used_kwh_adj,all_runs,Full,810,0.1288535582063614,0.029336108443064442,0.05373937789041659,0.11933549065554058,0.20814162823218438
battery_used_kwh_adj,success_only,RF,810,0.023354754022697457,0.02732925417467761,0.0,0.010825621383297488,0.08602222201411013
battery_used_kwh_adj,success_only,HCS-i,414,1.2182262354203666e-05,0.00013282509655926966,0.0,0.0,0.0015638676976944378
battery_used_kwh_adj,success_only,OEAC-i,723,0.025868502262076973,0.0032905879018642415,0.019858523705905497,0.026426039157052467,0.031050286442117454
battery_used_kwh_adj,success_only,KINO,810,0.0036111743116119016,0.005562941107342181,0.0,0.0,0.022502991612913116
battery_used_kwh_adj,success_only,Full,810,0.1288535582063614,0.029336108443064442,0.05373937789041659,0.11933549065554058,0.20814162823218438
equivalent_energy_kwh_total_adj,all_runs,RF,810,1.3432665432985906,0.037714689873999604,1.2917618055555509,1.3330553914946548,1.4351899143864224
equivalent_energy_kwh_total_adj,all_runs,HCS-i,810,1.2999438961241583,0.13370365721767244,1.091816536026954,1.2214986111111072,1.4351899143864224
equivalent_energy_kwh_total_adj,all_runs,OEAC-i,810,1.2598378249004718,0.0616717172025992,1.2151892859561095,1.242377098604555,1.4351899143864224
equivalent_energy_kwh_total_adj,all_runs,KINO,810,1.2990316200992917,0.014030315357190811,1.2586374813638612,1.297166666666662,1.3393448702679618
equivalent_energy_kwh_total_adj,all_runs,Full,810,0.8792452810071946,0.11788590024537615,0.6927383934231363,0.8557956727048573,1.1512750257197797
equivalent_energy_kwh_total_adj,success_only,RF,810,1.3432665432985906,0.037714689873999604,1.2917618055555509,1.3330553914946548,1.4351899143864224
equivalent_energy_kwh_total_adj,success_only,HCS-i,414,1.1705781395254715,0.026512346062990407,1.091816536026954,1.1701524305555524,1.2485229166666625
equivalent_energy_kwh_total_adj,success_only,OEAC-i,723,1.238737365999673,0.01052259322536536,1.2151892859561095,1.239672117934459,1.262155313826418
equivalent_energy_kwh_total_adj,success_only,KINO,810,1.2990316200992917,0.014030315357190811,1.2586374813638612,1.297166666666662,1.3393448702679618
equivalent_energy_kwh_total_adj,success_only,Full,810,0.8792452810071946,0.11788590024537615,0.6927383934231363,0.8557956727048573,1.1512750257197797
