metric,scenario_id,method_short,count,mean,std,min,median,max
comparison_target_m,B006,Full,81,2177.28,0.0,2177.28,2177.28,2177.28
comparison_target_m,B006,HCS-i,81,2177.28,0.0,2177.28,2177.28,2177.28
comparison_target_m,B006,KINO,81,2177.28,0.0,2177.28,2177.28,2177.28
comparison_target_m,B006,OEAC-i,81,2177.28,0.0,2177.28,2177.28,2177.28
comparison_target_m,B006,RF,81,2177.28,0.0,2177.28,2177.28,2177.28
comparison_target_m,B007,Full,81,2257.92,0.0,2257.92,2257.92,2257.92
comparison_target_m,B007,HCS-i,81,2257.92,0.0,2257.92,2257.92,2257.92
comparison_target_m,B007,KINO,81,2257.92,0.0,2257.92,2257.92,2257.92
comparison_target_m,B007,OEAC-i,81,2257.92,0.0,2257.92,2257.92,2257.92
comparison_target_m,B007,RF,81,2257.92,0.0,2257.92,2257.92,2257.92
comparison_target_m,B008,Full,81,2217.6,0.0,2217.6,2217.6,2217.6
comparison_target_m,B008,HCS-i,81,2217.6,0.0,2217.6,2217.6,2217.6
comparison_target_m,B008,KINO,81,2217.6,0.0,2217.6,2217.6,2217.6
comparison_target_m,B008,OEAC-i,81,2217.6,0.0,2217.6,2217.6,2217.6
comparison_target_m,B008,RF,81,2217.6,0.0,2217.6,2217.6,2217.6
comparison_target_m,B009,Full,81,2237.7599999999998,0.0,2237.7599999999998,2237.7599999999998,2237.7599999999998
comparison_target_m,B009,HCS-i,81,2237.7599999999998,0.0,2237.7599999999998,2237.7599999999998,2237.7599999999998
comparison_target_m,B009,KINO,81,2237.7599999999998,0.0,2237.7599999999998,2237.7599999999998,2237.7599999999998
comparison_target_m,B009,OEAC-i,81,2237.7599999999998,0.0,2237.7599999999998,2237.7599999999998,2237.7599999999998
comparison_target_m,B009,RF,81,2237.7599999999998,0.0,2237.7599999999998,2237.7599999999998,2237.7599999999998
comparison_target_m,B010,Full,81,2217.6,0.0,2217.6,2217.6,2217.6
comparison_target_m,B010,HCS-i,81,2217.6,0.0,2217.6,2217.6,2217.6
comparison_target_m,B010,KINO,81,2217.6,0.0,2217.6,2217.6,2217.6
comparison_target_m,B010,OEAC-i,81,2217.6,0.0,2217.6,2217.6,2217.6
comparison_target_m,B010,RF,81,2217.6,0.0,2217.6,2217.6,2217.6
solver_time_sec,B001,Full,81,7.58150616692908,2.698665500149282,4.138999938964844,6.611000061035156,13.460000038146973
solver_time_sec,B001,HCS-i,81,6.591390354318809,1.3135995473096185,4.127957499935292,6.478654999984428,9.360219300026074
solver_time_sec,B001,KINO,81,0.6418518872908604,0.10588272965037704,0.4940001964569092,0.6159999370574951,0.990999698638916
solver_time_sec,B001,OEAC-i,81,1.306740679017866,0.16610635864356424,1.0508763000834733,1.2749514000024647,1.756509599974379
solver_time_sec,B001,RF,81,0.0,0.0,0.0,0.0,0.0
solver_time_sec,B002,Full,81,17.937592600598748,4.564120856845343,11.021999597549438,17.74400019645691,29.89900016784668
solver_time_sec,B002,HCS-i,81,2.916641192592646,3.6706146567315487,0.0,0.0,10.003381200018339
solver_time_sec,B002,KINO,81,0.8979999901335917,0.09619330348597487,0.7329995632171631,0.9079997539520264,1.1959998607635498
solver_time_sec,B002,OEAC-i,81,1.615989437042218,0.16984731387578964,1.3736055000917986,1.5722512999782339,2.215113600017503
solver_time_sec,B002,RF,81,0.0,0.0,0.0,0.0,0.0
solver_time_sec,B003,Full,81,20.71896297843368,5.447246134865727,8.88100004196167,19.527999877929688,32.80199980735779
solver_time_sec,B003,HCS-i,81,4.9151101950699765,3.129335887471213,0.0,6.23668460000772,9.622765699983574
solver_time_sec,B003,KINO,81,0.8999382772563417,0.0875219057519562,0.7269999980926514,0.9009997844696045,1.124000072479248
solver_time_sec,B003,OEAC-i,81,0.9856181814806697,0.07678778328822625,0.8773282999172807,0.9639987000264227,1.1560131000587717
solver_time_sec,B003,RF,81,0.0,0.0,0.0,0.0,0.0
solver_time_sec,B004,Full,81,14.346790122397152,3.62155796447157,7.881000280380249,13.80899977684021,22.186000108718872
solver_time_sec,B004,HCS-i,81,3.190370716051095,3.904142532969086,0.0,0.0,9.500210500089452
solver_time_sec,B004,KINO,81,0.8413210032898703,0.09196652136433055,0.6809999942779541,0.8289997577667236,1.0510003566741943
solver_time_sec,B004,OEAC-i,81,1.2516005469175677,0.10784135234096254,1.0790445000166073,1.2381270000478253,1.6941113999346271
solver_time_sec,B004,RF,81,0.0,0.0,0.0,0.0,0.0
solver_time_sec,B005,Full,81,9.709098762936062,3.9736247184526152,4.1540000438690186,9.394000053405762,23.747999906539917
solver_time_sec,B005,HCS-i,81,0.0,0.0,0.0,0.0,0.0
solver_time_sec,B005,KINO,81,0.64938270309825,0.05823180516717098,0.5709996223449707,0.6450002193450928,0.9160001277923584
solver_time_sec,B005,OEAC-i,81,1.3858605209898986,0.08082116885241226,1.2335857000434771,1.3897022999590263,1.6631396999582648
solver_time_sec,B005,RF,81,0.0,0.0,0.0,0.0,0.0
solver_time_sec,B006,Full,81,16.524753040737576,5.4789071771750155,6.667999982833862,16.465999841690063,36.38100028038025
solver_time_sec,B006,HCS-i,81,5.396947783955523,3.3410704061900858,0.0,6.997699100058526,9.524674199987203
solver_time_sec,B006,KINO,81,0.880530834197998,0.058557900287360874,0.749000072479248,0.8889997005462646,1.062999963760376
solver_time_sec,B006,OEAC-i,81,1.0244398691381018,0.059091680722569366,0.8837879000930116,1.027541899937205,1.1723765999777243
solver_time_sec,B006,RF,81,0.0,0.0,0.0,0.0,0.0
solver_time_sec,B007,Full,81,14.497123450408747,7.603522730126915,6.0959999561309814,11.400999784469604,48.33800005912781
solver_time_sec,B007,HCS-i,81,5.22386299753073,3.7959910506997376,0.0,7.372728899936192,10.462768199970014
solver_time_sec,B007,KINO,81,0.9320740994111991,0.06927353039413502,0.7920000553131104,0.932999849319458,1.138000249862671
solver_time_sec,B007,OEAC-i,81,1.6181890049354277,0.4773227041606672,0.0,1.717848000000231,2.262873600004241
solver_time_sec,B007,RF,81,0.0,0.0,0.0,0.0,0.0
solver_time_sec,B008,Full,81,16.166839523079954,10.611799245924008,5.718999862670898,14.184000253677368,93.57100033760071
solver_time_sec,B008,HCS-i,81,5.92983270987989,3.6651272107992456,0.0,7.452084199991077,10.66789779998362
solver_time_sec,B008,KINO,81,0.9038888701686153,0.0755312883554599,0.7339999675750732,0.8909997940063477,1.2370002269744873
solver_time_sec,B008,OEAC-i,81,1.3788868037029456,0.08755928994443964,1.192943700007163,1.3639949000207707,1.6472088999580592
solver_time_sec,B008,RF,81,0.0,0.0,0.0,0.0,0.0
solver_time_sec,B009,Full,81,15.048320985134737,5.860679540320203,5.880999803543091,14.545000076293945,32.19000005722046
solver_time_sec,B009,HCS-i,81,3.3611564444432633,4.131948389802064,0.0,0.0,10.764866000041366
solver_time_sec,B009,KINO,81,0.8445061283347047,0.051432985352075355,0.7309999465942383,0.8429999351501465,0.9790000915527344
solver_time_sec,B009,OEAC-i,81,1.3499352049404456,0.08403351900145546,1.169791999971494,1.3464860999956727,1.5885033999802545
solver_time_sec,B009,RF,81,0.0,0.0,0.0,0.0,0.0
solver_time_sec,B010,Full,81,20.670864225905618,10.336534040814946,6.713999509811401,19.54300022125244,61.229000091552734
solver_time_sec,B010,HCS-i,81,0.0,0.0,0.0,0.0,0.0
solver_time_sec,B010,KINO,81,1.240111118481483,0.1737903357141154,0.8429999351501465,1.252000331878662,1.5490002632141113
solver_time_sec,B010,OEAC-i,81,0.0,0.0,0.0,0.0,0.0
solver_time_sec,B010,RF,81,0.0,0.0,0.0,0.0,0.0
runtime_sec,B001,Full,81,7.610538811121067,2.7026135378594236,4.164700699970126,6.6399967999896035,13.494618600001559
runtime_sec,B001,HCS-i,81,6.591390354318809,1.3135995473096185,4.127957499935292,6.478654999984428,9.360219300026074
runtime_sec,B001,KINO,81,0.6600021098849628,0.10646899890593496,0.5089213999453932,0.6348744999850169,1.0132716000080109
runtime_sec,B001,OEAC-i,81,1.3067403061798326,0.16610631147122484,1.050876000081189,1.2749509999994189,1.7565091999713331
runtime_sec,B001,RF,81,0.019310680235287658,0.005508507417376633,0.015169699909165502,0.017916299984790385,0.049978299997746944
runtime_sec,B002,Full,81,17.975869386425288,4.567295979882446,11.057529399986379,17.77767809992656,29.949305000016466
runtime_sec,B002,HCS-i,81,2.916641192592646,3.6706146567315487,0.0,0.0,10.003381200018339
runtime_sec,B002,KINO,81,0.9170578407327771,0.0968498422864103,0.7478884999873117,0.9250593999167904,1.2125050000613555
runtime_sec,B002,OEAC-i,81,1.6159890691396195,0.16984730065542541,1.3736053000902757,1.572250899975188,2.2151131000136957
runtime_sec,B002,RF,81,0.020080555558066676,0.006063748712677384,0.015096499933861196,0.018340099952183664,0.04468110005836934
runtime_sec,B003,Full,81,20.75846052963149,5.454289469486489,8.904701400082558,19.566877499921247,32.92196059995331
runtime_sec,B003,HCS-i,81,4.9151101950699765,3.129335887471213,0.0,6.23668460000772,9.622765699983574
runtime_sec,B003,KINO,81,0.9206447098749103,0.08768097340329178,0.7441226999508217,0.9182762999553233,1.145727499970235
runtime_sec,B003,OEAC-i,81,0.9856178172846773,0.07678776099061158,0.8773279000306502,0.9639983000233769,1.1560127000557259
runtime_sec,B003,RF,81,0.018596008639886148,0.0032493875350521643,0.015392799978144467,0.017353100003674626,0.028865700005553663
runtime_sec,B004,Full,81,14.381491279015375,3.6238241462858776,7.904490999993868,13.84082609997131,22.23527229996398
runtime_sec,B004,HCS-i,81,3.190370716051095,3.904142532969086,0.0,0.0,9.500210500089452
runtime_sec,B004,KINO,81,0.860119607405921,0.09238513720804975,0.7004535000305623,0.8463064000243321,1.0686702999519184
runtime_sec,B004,OEAC-i,81,1.2516001629669011,0.10784134444713697,1.0790441000135615,1.2381266000447795,1.6941111999331042
runtime_sec,B004,RF,81,0.018686764192319027,0.004595259203474412,0.014932799967937171,0.017302800086326897,0.040623200009576976
runtime_sec,B005,Full,81,9.74325158147653,3.9796762144524642,4.180189199978486,9.427515899995342,23.812777699902654
runtime_sec,B005,HCS-i,81,0.0,0.0,0.0,0.0,0.0
runtime_sec,B005,KINO,81,0.6674386506086721,0.058959454640102625,0.5865605000872165,0.6627199000213295,0.9408381999237463
runtime_sec,B005,OEAC-i,81,1.3858601716059593,0.08082116527372714,1.2335855000419542,1.3897014999529347,1.663139299955219
runtime_sec,B005,RF,81,0.018112425929521798,0.0048851261037751205,0.014572399901226163,0.01638779998756945,0.03943700005766004
runtime_sec,B006,Full,81,16.56487313826873,5.483523467430055,6.691677100025117,16.494875599979423,36.41885000001639
runtime_sec,B006,HCS-i,81,5.396947783955523,3.3410704061900858,0.0,6.997699100058526,9.524674199987203
runtime_sec,B006,KINO,81,0.9003887987684136,0.059097314119361324,0.7664070000173524,0.9074967999476939,1.0836988999508321
runtime_sec,B006,OEAC-i,81,1.0244395296322182,0.05909168069150187,0.8837875000899658,1.0275416999356821,1.1723761999746785
runtime_sec,B006,RF,81,0.018964682720072658,0.005920693225014791,0.014693300006911159,0.01704710000194609,0.05269390007015318
runtime_sec,B007,Full,81,14.528940771595735,7.606465980824265,6.11855359992478,11.433280299999751,48.359824100043625
runtime_sec,B007,HCS-i,81,5.22386299753073,3.7959910506997376,0.0,7.372728899936192,10.462768199970014
runtime_sec,B007,KINO,81,0.9515643024638893,0.07080188297031165,0.8072441999102011,0.949843000038527,1.1677987000439316
runtime_sec,B007,OEAC-i,81,1.6181886469108846,0.4773225966506409,0.0,1.7178476999979466,2.2628728999989107
runtime_sec,B007,RF,81,0.0198135432186479,0.006811554799574239,0.014491699985228479,0.018188900081440806,0.05634249991271645
runtime_sec,B008,Full,81,16.206231061729923,10.615042028874353,5.741747099906206,14.22084059996996,93.61202559992671
runtime_sec,B008,HCS-i,81,5.92983270987989,3.6651272107992456,0.0,7.452084199991077,10.66789779998362
runtime_sec,B008,KINO,81,0.9242557419699697,0.07607398087678026,0.7546899999724701,0.9113771000411361,1.2578445998951793
runtime_sec,B008,OEAC-i,81,1.3788864678993569,0.08755928356912185,1.1929434000048786,1.3639946000184864,1.6472085999557748
runtime_sec,B008,RF,81,0.018642585182757933,0.006041444097623341,0.014807599945925176,0.016290799947455525,0.046998600009828806
runtime_sec,B009,Full,81,15.094336556798181,5.8631255784481855,5.907490100013092,14.615302699967287,32.25372320006136
runtime_sec,B009,HCS-i,81,3.3611564444432633,4.131948389802064,0.0,0.0,10.764866000041366
runtime_sec,B009,KINO,81,0.864590996298594,0.05212315094598404,0.746543399989605,0.865485499962233,0.9968877000501379
runtime_sec,B009,OEAC-i,81,1.3499348098757091,0.08403351372950353,1.1697915999684483,1.3464857999933884,1.5885030999779701
runtime_sec,B009,RF,81,0.01910577653935984,0.005734114822138894,0.014644899987615645,0.016023000003769994,0.042446000035852194
runtime_sec,B010,Full,81,20.70592093457077,10.33903652708092,6.739539100090042,19.581640499993227,61.287008300074376
runtime_sec,B010,HCS-i,81,0.0,0.0,0.0,0.0,0.0
runtime_sec,B010,KINO,81,1.2607824901207982,0.1741675669669004,0.8638142000418156,1.2759814000455663,1.572895499994047
runtime_sec,B010,OEAC-i,81,0.0,0.0,0.0,0.0,0.0
runtime_sec,B010,RF,81,0.020638434568500535,0.007523779769317044,0.014177599921822548,0.018233500071801245,0.04349409998394549
mip_gap,B001,Full,81,0.00013732260656173186,2.0886267603618812e-05,6.264021669938863e-05,0.00014112880009064488,0.00016778147697587688
mip_gap,B001,HCS-i,0,,,,,
mip_gap,B001,KINO,81,0.0,0.0,0.0,0.0,0.0
mip_gap,B001,OEAC-i,0,,,,,
mip_gap,B001,RF,0,,,,,
mip_gap,B002,Full,81,0.00023928060075531572,3.109648957433291e-05,0.00019126478487934025,0.00024113278208339346,0.00030743329315007347
mip_gap,B002,HCS-i,0,,,,,
mip_gap,B002,KINO,81,2.940056078919952e-05,6.205538415298868e-05,0.0,0.0,0.00015876302826167742
mip_gap,B002,OEAC-i,0,,,,,
mip_gap,B002,RF,0,,,,,
mip_gap,B003,Full,81,0.0002943438993879764,3.592874589515471e-05,0.00022677511889256335,0.00028883617933449425,0.0003604738404601284
mip_gap,B003,HCS-i,0,,,,,
mip_gap,B003,KINO,81,2.1729601577524034e-11,5.2430403701285074e-11,0.0,0.0,1.4667481064828724e-10
mip_gap,B003,OEAC-i,0,,,,,
mip_gap,B003,RF,0,,,,,
mip_gap,B004,Full,81,0.00025469265197203077,4.683495097268874e-05,0.0001949830494581725,0.00024496844673389806,0.0004064321891326625
mip_gap,B004,HCS-i,0,,,,,
mip_gap,B004,KINO,81,0.0005767983758364435,0.00011339216069381333,4.097400493822821e-06,0.0005972859849803145,0.0006455006367799466
mip_gap,B004,OEAC-i,0,,,,,
mip_gap,B004,RF,0,,,,,
mip_gap,B005,Full,81,0.0001961942373878035,3.156973760163942e-05,0.00013226946460820373,0.00020844203087784152,0.0002273612846714713
mip_gap,B005,HCS-i,0,,,,,
mip_gap,B005,KINO,81,0.0002277483386440471,3.526665295350258e-07,0.00022736632794876082,0.00022756610894361447,0.00022847000580306407
mip_gap,B005,OEAC-i,0,,,,,
mip_gap,B005,RF,0,,,,,
mip_gap,B006,Full,81,0.0002902326947630598,3.637327165668262e-05,0.00022409209821998576,0.0002863504417890192,0.00040069487814489767
mip_gap,B006,HCS-i,0,,,,,
mip_gap,B006,KINO,81,3.893209543465099e-05,0.00011080268636102841,0.0,0.0,0.00035041711209805334
mip_gap,B006,OEAC-i,0,,,,,
mip_gap,B006,RF,0,,,,,
mip_gap,B007,Full,81,0.0001559518343660657,7.890277494840396e-05,8.368809564932557e-05,0.00014817281753903028,0.0007594085547412609
mip_gap,B007,HCS-i,0,,,,,
mip_gap,B007,KINO,81,0.0005814329165264985,0.0001700560575209236,5.598314816045221e-06,0.0006228291359689593,0.0007973233797196729
mip_gap,B007,OEAC-i,0,,,,,
mip_gap,B007,RF,0,,,,,
mip_gap,B008,Full,81,0.00023198525631217437,0.00011189426455941823,0.00014809154684312058,0.00020698326011536758,0.0009999623379346417
mip_gap,B008,HCS-i,0,,,,,
mip_gap,B008,KINO,81,8.5337015415914e-07,1.771180997110908e-06,0.0,0.0,4.9218639490614554e-06
mip_gap,B008,OEAC-i,0,,,,,
mip_gap,B008,RF,0,,,,,
mip_gap,B009,Full,81,0.0001779586299536684,6.788473689147526e-05,9.260748637715892e-05,0.00016637468815965264,0.0004984123331667241
mip_gap,B009,HCS-i,0,,,,,
mip_gap,B009,KINO,81,0.0,0.0,0.0,0.0,0.0
mip_gap,B009,OEAC-i,0,,,,,
mip_gap,B009,RF,0,,,,,
mip_gap,B010,Full,81,0.00013645839468702606,0.00019355951363634192,6.0632347093947366e-05,8.322720578478382e-05,0.0009933797163169504
mip_gap,B010,HCS-i,0,,,,,
mip_gap,B010,KINO,81,0.00011761697729673271,0.0002562718935816082,2.154611563236104e-14,3.078539276715639e-13,0.0009310051092611506
mip_gap,B010,OEAC-i,0,,,,,
mip_gap,B010,RF,0,,,,,
obj_val,B001,Full,81,-9126.921941301724,12.468965776031538,-9140.819636608654,-9131.888170640314,-9100.67183566065
obj_val,B001,HCS-i,0,,,,,
obj_val,B001,KINO,81,-9130.756303189257,12.344651205604242,-9143.913170858637,-9135.841776241425,-9104.791230958317
obj_val,B001,OEAC-i,0,,,,,
obj_val,B001,RF,0,,,,,
obj_val,B002,Full,81,-8817.109208382204,0.7519745854874909,-8818.338613919987,-8817.0264838499,-8815.437907670545
obj_val,B002,HCS-i,0,,,,,
obj_val,B002,KINO,81,-8819.969343017343,1.0078286003864796,-8821.17184519699,-8820.345045873659,-8818.332963186462
obj_val,B002,OEAC-i,0,,,,,
obj_val,B002,RF,0,,,,,
obj_val,B003,Full,81,-8696.873942715112,0.7692741513650546,-8698.13665942158,-8696.816392749499,-8694.93136371368
obj_val,B003,HCS-i,0,,,,,
obj_val,B003,KINO,81,-8699.991719952548,0.6342719344319039,-8700.870972954412,-8700.083151973231,-8698.683151973228
obj_val,B003,OEAC-i,0,,,,,
obj_val,B003,RF,0,,,,,
obj_val,B004,Full,81,-8783.882582152855,0.7275021657164285,-8785.198041400261,-8783.827712088138,-8782.310374999746
obj_val,B004,HCS-i,0,,,,,
obj_val,B004,KINO,81,-8787.053410537272,0.6925896345303005,-8788.017401401035,-8787.177842627696,-8785.56869133644
obj_val,B004,OEAC-i,0,,,,,
obj_val,B004,RF,0,,,,,
obj_val,B005,Full,81,-9118.376480735244,14.21706602087056,-9133.699610928168,-9125.55850823422,-9089.133790296217
obj_val,B005,HCS-i,0,,,,,
obj_val,B005,KINO,81,-9122.613391979163,14.108525897454301,-9137.919183896174,-9129.896976238419,-9093.776325857665
obj_val,B005,OEAC-i,0,,,,,
obj_val,B005,RF,0,,,,,
obj_val,B006,Full,81,-8681.680400227695,0.7749661925695147,-8682.937895556923,-8681.581318378945,-8679.759702491881
obj_val,B006,HCS-i,0,,,,,
obj_val,B006,KINO,81,-8684.472283291865,1.2468136423645502,-8685.71400791273,-8684.861964766995,-8680.756106743429
obj_val,B006,OEAC-i,0,,,,,
obj_val,B006,RF,0,,,,,
obj_val,B007,Full,81,-8973.564471738855,1.5221429925905254,-8975.70677028582,-8973.608468986253,-8969.57714081879
obj_val,B007,HCS-i,0,,,,,
obj_val,B007,KINO,81,-8976.885427819043,1.3015673124126959,-8978.614467642385,-8977.010108577804,-8973.720968527226
obj_val,B007,OEAC-i,0,,,,,
obj_val,B007,RF,0,,,,,
obj_val,B008,Full,81,-8855.524972744795,1.5984671535108965,-8857.090345985147,-8855.72926012228,-8846.340005953025
obj_val,B008,HCS-i,0,,,,,
obj_val,B008,KINO,81,-8858.911936792789,0.7455126374510808,-8859.981043146327,-8859.03031236678,-8857.16595009118
obj_val,B008,OEAC-i,0,,,,,
obj_val,B008,RF,0,,,,,
obj_val,B009,Full,81,-8942.555275668125,1.179446008943632,-8944.130722180078,-8942.529033945908,-8938.615970694278
obj_val,B009,HCS-i,0,,,,,
obj_val,B009,KINO,81,-8945.869121877495,0.8709028499353171,-8947.071583155897,-8945.862969391666,-8943.72790110389
obj_val,B009,OEAC-i,0,,,,,
obj_val,B009,RF,0,,,,,
obj_val,B010,Full,81,-8770.48045820529,11.37362863514111,-8783.935818168515,-8776.495614942267,-8751.86829850967
obj_val,B010,HCS-i,0,,,,,
obj_val,B010,KINO,81,-8774.363622226201,11.082471320468448,-8787.212096599444,-8780.000126084868,-8755.595217231345
obj_val,B010,OEAC-i,0,,,,,
obj_val,B010,RF,0,,,,,
obj_bound,B001,Full,81,-9128.17520561217,12.421361144335481,-9141.457417475765,-9133.267359137506,-9102.072733811487
obj_bound,B001,HCS-i,0,,,,,
obj_bound,B001,KINO,81,-9130.756303189257,12.344651205604702,-9143.913170858637,-9135.841776241425,-9104.791230958317
obj_bound,B001,OEAC-i,0,,,,,
obj_bound,B001,RF,0,,,,,
obj_bound,B002,Full,81,-8819.218979329842,0.8828759017395438,-8820.476761277718,-8819.158093277694,-8817.138093737523
obj_bound,B002,HCS-i,0,,,,,
obj_bound,B002,KINO,81,-8820.228606951687,0.6753212782369195,-8821.17184519699,-8820.345045873659,-8818.73378482624
obj_bound,B002,OEAC-i,0,,,,,
obj_bound,B002,RF,0,,,,,
obj_bound,B003,Full,81,-8699.433817117093,0.8577846177240892,-8700.666571747937,-8699.383300876681,-8697.452378110222
obj_bound,B003,HCS-i,0,,,,,
obj_bound,B003,KINO,81,-8699.9917201416,0.6342719879389268,-8700.870972954412,-8700.083151973231,-8698.68315197323
obj_bound,B003,OEAC-i,0,,,,,
obj_bound,B003,RF,0,,,,,
obj_bound,B004,Full,81,-8786.11977755245,0.8880322877576431,-8787.393128023547,-8786.042093206672,-8784.032686534836
obj_bound,B004,HCS-i,0,,,,,
obj_bound,B004,KINO,81,-8792.121769124304,1.2169845700348083,-8793.26700081637,-8792.42415380769,-8787.004151912244
obj_bound,B004,OEAC-i,0,,,,,
obj_bound,B004,RF,0,,,,,
obj_bound,B005,Full,81,-9120.16540819285,14.19333859910257,-9135.595697722563,-9127.500740275178,-9091.16396019045
obj_bound,B005,HCS-i,0,,,,,
obj_bound,B005,KINO,81,-9124.691047109105,14.10852589745253,-9139.99683902611,-9131.974631368357,-9095.853980987606
obj_bound,B005,OEAC-i,0,,,,,
obj_bound,B005,RF,0,,,,,
obj_bound,B006,Full,81,-8684.200109208427,0.8524691493804893,-8685.422805228787,-8684.152586774257,-8682.22255503662
obj_bound,B006,HCS-i,0,,,,,
obj_bound,B006,KINO,81,-8684.81027056806,0.6445980646654793,-8685.71400791273,-8684.893271098754,-8683.461964766995
obj_bound,B006,OEAC-i,0,,,,,
obj_bound,B006,RF,0,,,,,
obj_bound,B007,Full,81,-8974.9638754777,1.4456744655106544,-8976.730613424166,-8975.126257695767,-8971.362234235781
obj_bound,B007,HCS-i,0,,,,,
obj_bound,B007,KINO,81,-8982.104895055709,2.0538194430780945,-8983.622353894883,-8982.601252027314,-8975.21762576722
obj_bound,B007,OEAC-i,0,,,,,
obj_bound,B007,RF,0,,,,,
obj_bound,B008,Full,81,-8857.579177064594,0.9506058971112828,-8858.908543438658,-8857.41975136166,-8855.186012787542
obj_bound,B008,HCS-i,0,,,,,
obj_bound,B008,KINO,81,-8858.919496746852,0.7459551064806339,-8859.981043146327,-8859.03031236678,-8857.186389014752
obj_bound,B008,OEAC-i,0,,,,,
obj_bound,B008,RF,0,,,,,
obj_bound,B009,Full,81,-8944.146648080412,1.0825778908622912,-8945.624236921698,-8944.00701954457,-8941.538548416223
obj_bound,B009,HCS-i,0,,,,,
obj_bound,B009,KINO,81,-8945.869121877495,0.8709028499351165,-8947.071583155897,-8945.862969391666,-8943.72790110389
obj_bound,B009,OEAC-i,0,,,,,
obj_bound,B009,RF,0,,,,,
obj_bound,B010,Full,81,-8771.676689504413,11.048359223061615,-8784.526970102903,-8777.226519873817,-8752.653150410737
obj_bound,B010,HCS-i,0,,,,,
obj_bound,B010,KINO,81,-8775.393724385873,9.692809566262985,-8787.21209660218,-8780.000126085057,-8758.60853253404
obj_bound,B010,OEAC-i,0,,,,,
obj_bound,B010,RF,0,,,,,
gurobi_trust_level,B001,Full,0,,,,,
gurobi_trust_level,B001,HCS-i,0,,,,,
gurobi_trust_level,B001,KINO,0,,,,,
gurobi_trust_level,B001,OEAC-i,0,,,,,
gurobi_trust_level,B001,RF,0,,,,,
gurobi_trust_level,B002,Full,0,,,,,
gurobi_trust_level,B002,HCS-i,0,,,,,
gurobi_trust_level,B002,KINO,0,,,,,
gurobi_trust_level,B002,OEAC-i,0,,,,,
gurobi_trust_level,B002,RF,0,,,,,
gurobi_trust_level,B003,Full,0,,,,,
gurobi_trust_level,B003,HCS-i,0,,,,,
gurobi_trust_level,B003,KINO,0,,,,,
gurobi_trust_level,B003,OEAC-i,0,,,,,
gurobi_trust_level,B003,RF,0,,,,,
gurobi_trust_level,B004,Full,0,,,,,
gurobi_trust_level,B004,HCS-i,0,,,,,
gurobi_trust_level,B004,KINO,0,,,,,
gurobi_trust_level,B004,OEAC-i,0,,,,,
gurobi_trust_level,B004,RF,0,,,,,
gurobi_trust_level,B005,Full,0,,,,,
gurobi_trust_level,B005,HCS-i,0,,,,,
gurobi_trust_level,B005,KINO,0,,,,,
gurobi_trust_level,B005,OEAC-i,0,,,,,
gurobi_trust_level,B005,RF,0,,,,,
gurobi_trust_level,B006,Full,0,,,,,
gurobi_trust_level,B006,HCS-i,0,,,,,
gurobi_trust_level,B006,KINO,0,,,,,
gurobi_trust_level,B006,OEAC-i,0,,,,,
gurobi_trust_level,B006,RF,0,,,,,
gurobi_trust_level,B007,Full,0,,,,,
gurobi_trust_level,B007,HCS-i,0,,,,,
gurobi_trust_level,B007,KINO,0,,,,,
gurobi_trust_level,B007,OEAC-i,0,,,,,
gurobi_trust_level,B007,RF,0,,,,,
gurobi_trust_level,B008,Full,0,,,,,
gurobi_trust_level,B008,HCS-i,0,,,,,
gurobi_trust_level,B008,KINO,0,,,,,
gurobi_trust_level,B008,OEAC-i,0,,,,,
gurobi_trust_level,B008,RF,0,,,,,
gurobi_trust_level,B009,Full,0,,,,,
gurobi_trust_level,B009,HCS-i,0,,,,,
gurobi_trust_level,B009,KINO,0,,,,,
gurobi_trust_level,B009,OEAC-i,0,,,,,
gurobi_trust_level,B009,RF,0,,,,,
gurobi_trust_level,B010,Full,0,,,,,
gurobi_trust_level,B010,HCS-i,0,,,,,
gurobi_trust_level,B010,KINO,0,,,,,
gurobi_trust_level,B010,OEAC-i,0,,,,,
gurobi_trust_level,B010,RF,0,,,,,
gurobi_MaxVio,B001,Full,81,2.1224579497776997e-07,1.3008535607311314e-07,1.005476590876242e-08,1.8723949324339628e-07,9.067682997798698e-07
gurobi_MaxVio,B001,HCS-i,0,,,,,
gurobi_MaxVio,B001,KINO,81,2.2737367544323206e-13,0.0,2.2737367544323206e-13,2.2737367544323206e-13,2.2737367544323206e-13
